FECHA_CORTE,DEPARTAMENTO,PROVINCIA ,DISTRITO,UBIGEO,GOB_LOCAL,ANIO,MES,TURNO,RESPONSABLE,SEMANA,INCIDENCIAS,DOMINGO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,TOTAL
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,1,ALERTA DE ROBO / HURTO,0,0,0,2,0,0,0,2
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,COMERCIO AMBULATORIO,2,13,16,9,8,0,18,66
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,PARADERO INFORMAL,0,0,3,7,0,0,2,12
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,ALTERACION ORDEN PUBLICO,0,1,0,0,0,0,0,1
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,ZONA RIGIDA,0,0,0,0,0,0,0,0
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,MERETRICIO,0,0,0,0,1,1,0,2
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,1,0,1,0,0,0,2
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,INDIGENTES ,0,0,0,0,0,0,1,1
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,MOVILIZACION,0,1,1,1,0,0,0,3
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,2,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,COMERCIO AMBULATORIO,9,18,18,32,28,28,30,163
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,PARADERO INFORMAL,4,0,1,1,6,7,8,27
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,ALTERACION ORDEN PUBLICO,0,1,0,0,0,0,1,2
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,ZONA RIGIDA,0,1,0,0,2,0,1,4
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,PERDIDA DE PERSONAS,0,0,0,1,0,0,0,1
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,MERETRICIO,0,1,2,1,0,1,3,8
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,0,0,0,0,1,3,5
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,INDIGENTES ,0,0,0,0,0,0,0,0
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,MOVILIZACION,0,0,0,0,0,0,0,0
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,3,ALERTA DE ROBO / HURTO,0,0,1,1,0,1,0,3
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,COMERCIO AMBULATORIO,9,34,19,27,12,23,28,152
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,PARADERO INFORMAL,1,4,10,4,5,6,4,34
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,ALTERACION ORDEN PUBLICO,0,0,1,0,0,0,0,1
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,ZONA RIGIDA,1,1,1,0,5,1,2,11
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,PERDIDA DE PERSONAS,0,0,0,0,0,0,1,1
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,MERETRICIO,1,2,3,2,2,4,4,18
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,1,4,0,2,1,1,1,10
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,INDIGENTES ,0,2,2,1,2,1,2,10
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,MOVILIZACION,0,0,1,0,0,0,0,1
20230430,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,202304,TARDE,65d484017709945beb70dd2a6aaa6fbc,4,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,COMERCIO AMBULATORIO,8,8,7,8,10,10,11,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,PARADERO INFORMAL,3,4,7,7,7,7,6,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,ZONA RIGIDA,4,6,9,10,12,12,11,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,MERETRICIO,2,1,1,1,1,3,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,4,2,5,2,1,4,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,INDIGENTES ,2,1,2,3,3,2,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,MOVILIZACION,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,1,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,COMERCIO AMBULATORIO,12,5,5,8,9,8,16,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,PARADERO INFORMAL,5,3,5,7,6,2,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,ZONA RIGIDA,16,4,5,10,13,23,12,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,MERETRICIO,1,0,0,1,2,2,2,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,5,9,3,8,6,6,8,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,INDIGENTES ,5,5,2,5,4,3,2,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,MOVILIZACION,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,2,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,COMERCIO AMBULATORIO,12,10,9,9,9,9,3,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,PARADERO INFORMAL,9,2,3,5,16,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,ZONA RIGIDA,10,18,21,18,15,18,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,MERETRICIO,1,2,3,2,1,1,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,8,3,4,4,6,9,6,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,INDIGENTES ,2,2,3,3,3,5,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,MOVILIZACION,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,3,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,COMERCIO AMBULATORIO,0,14,10,15,15,8,9,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,PARADERO INFORMAL,0,3,6,4,6,3,2,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,ZONA RIGIDA,0,9,12,18,17,18,18,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,MERETRICIO,0,2,1,1,2,3,2,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,6,5,8,8,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,INDIGENTES ,0,7,5,5,8,2,3,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,MOVILIZACION,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,4,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,COMERCIO AMBULATORIO,10,8,12,7,12,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,PARADERO INFORMAL,7,6,11,5,9,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,ZONA RIGIDA,9,17,14,20,19,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,MERETRICIO,1,0,0,2,1,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,4,11,6,5,8,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,INDIGENTES ,4,4,4,4,2,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,MOVILIZACION,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,NOCHE,16502c7448960b7787ffa9f58c9c8223,5,ALERTA DE ROBO / HURTO,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,COMERCIO AMBULATORIO,0,18,32,25,32,30,32,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,PARADERO INFORMAL,0,5,6,5,4,4,5,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ALTERACION ORDEN PUBLICO,0,0,0,0,0,0,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ZONA RIGIDA,0,0,0,4,3,3,4,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,MERETRICIO,0,1,1,2,2,3,3,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,0,0,1,1,1,2,2,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,INDIGENTES ,0,3,3,0,0,0,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,MOVILIZACION,0,0,0,0,0,0,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,1,ALERTA DE ROBO / HURTO,0,1,0,1,1,1,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,COMERCIO AMBULATORIO,24,28,28,25,35,25,30,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,PARADERO INFORMAL,5,5,5,2,4,4,5,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ALTERACION ORDEN PUBLICO,2,0,0,1,2,1,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ZONA RIGIDA,5,5,4,0,1,3,4,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,PERDIDA DE PERSONAS,0,1,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,MERETRICIO,2,1,2,1,2,2,2,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,CONSUMO BEBIDAS ALCOHOLICAS/DORGAS EN VIA PUBLICA,2,1,1,0,1,1,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,INDIGENTES ,1,5,1,2,0,1,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,MOVILIZACION,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,2,ALERTA DE ROBO / HURTO,0,1,1,0,1,1,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,COMERCIO AMBULATORIO,25,30,27,32,23,29,34,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PARADERO INFORMAL,5,5,2,5,5,7,5,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ALTERACION ORDEN PUBLICO,1,1,1,0,1,0,1,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,ZONA RIGIDA,5,2,2,2,2,2,4,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,PERDIDA DE PERSONAS,0,0,0,0,0,0,0,0
20230531,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,2023,5,MA ANA,53b731edcf07c5af2fa12cd26dfa85c1,3,MERETRICIO,2,3,1,2,2,1,3,0
